"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
4430,3649.8,76482,30.234,377.76,123.8,0.50634
4431,5350.8,76176,33.308,563.85,428.94,0.13589
4433,5170.1,76496,38.092,432.94,321.36,0.14792
4433,5542.5,78539,23.414,462.83,303.22,0.20836
4434,4715,76362,36.827,504.57,438.81,0.069703
4434,5540.7,78386,26.7,288.01,253.23,0.06427
4435,6378,77819,32.671,321.05,158.93,0.33778
4439,4559.6,78263,29.845,250.39,118.26,0.35844
4439,5790.2,78204,17.858,826,531.81,0.21667
4440,5720.1,78291,17.896,355.87,197.3,0.28666
4441,5666.9,78377,26.175,927.36,460.83,0.33607
4447,3744.2,75925,22.359,459.07,248.73,0.29718
4447,5375.6,77444,29.161,202.73,122.81,0.24551
4447,5386,78450,35.615,412.48,295.28,0.16559
4448,5310.1,78391,34.016,391.93,314.62,0.10941
4450,4020.9,78656,29.366,488.17,385.77,0.11718
4450,5802.2,76771,34.65,658.53,573.78,0.068776
4451,6023.8,76432,33.004,712.46,380.15,0.30414
4454,4662.3,78703,29.622,729.24,383.62,0.31057
4455,4690.4,78470,27.494,664.8,351.28,0.30857
4456,5297.4,78574,25.998,447.61,219.28,0.34238
4457,5252,78662,35.573,362.69,211.8,0.26265
4458,4872.2,78289,32.629,399.06,198.3,0.33608
4460,3750.8,76626,37.574,252.4,171.77,0.1901
4460,5120.4,76266,35.329,693.61,212.91,0.53026
4460,5220.6,78610,25.341,463.69,155.38,0.49802
4463,5651.3,78484,28.865,483.87,273.36,0.278
4464,4781.7,78342,26.217,337.66,187.95,0.28482
4467,5803.8,76336,24.542,792.88,529.79,0.1989
4473,4193,77248,29.314,674.21,504.68,0.1438
4473,4776.4,78354,26.116,796.01,278.25,0.48196
4474,4201.2,77596,33.746,390.55,424.91,-0.042134
4475,4518.6,77692,29.318,526.03,250.37,0.35505
4479,6369.7,77545,28.112,353.7,158.99,0.37977
4480,3621.3,77174,33.972,548.56,402.65,0.1534
4480,5847.5,76659,36.277,555.47,480.76,0.072104
4480,6268.1,77470,28.506,489.56,391.62,0.11115
4483,4059.2,78485,35.532,496.15,350.48,0.17205
4488,3511.2,77291,19.886,548.5,174.93,0.51638
4490,3526.2,77396,26.364,328.59,101.27,0.52882
4490,4692.1,78435,35.242,603.65,255.3,0.40555
4490,6087,78482,30.742,230.33,119.9,0.31529
4493,3853.7,76174,32.817,602.4,337.1,0.28239
4494,5561.3,78584,28.141,503.13,253.94,0.32916
4494,6192.6,76264,31.125,436.31,163.29,0.45534
4496,3987.1,77318,36.364,278.2,171.38,0.23759
4498,4893,78680,32.546,410.11,112.96,0.56808
4498,5877,76635,27.368,678.61,626.82,0.03967
4504,3759.7,78413,33.931,586.21,425.61,0.15872
4504,5734.9,76548,31.162,570.09,332.79,0.26282
4505,5628.3,76619,21.179,782.04,349.68,0.38204
4508,5397.8,76082,34.301,362.61,111.38,0.53004
4510,6194.9,78716,21.022,528.96,369.21,0.17786
4511,5235.4,77736,28.042,673.22,420.87,0.23065
4512,5439.4,77652,29.711,236.12,308.86,-0.13347
4512,5794.3,78257,21.104,489.88,706.61,-0.18114
4515,3858.2,77555,31.596,675.16,745.23,-0.049331
4518,5916.3,76449,28.622,1024.8,672.9,0.2073
4520,4610.1,77445,30.091,781.87,749.29,0.021276
4520,5613.9,76765,35.325,418.96,321.93,0.13096
4521,4635.4,77675,37.772,643.87,476.35,0.14954
4521,4675.5,77872,35.989,546.8,446.71,0.10075
4525,3452.3,78162,23.755,554.26,460.78,0.092097
4525,4957.6,76214,36.451,265.2,147.49,0.28524
4526,4743.3,76110,30.339,650.05,351.15,0.29854
4526,5625.9,76977,34.138,426.64,222.95,0.31357
4528,3593.6,77204,31.793,505.21,260.52,0.31956
4528,5191.9,77537,32.596,486.24,245.88,0.3283
4532,4670.6,76000,34.6,463.74,399.27,0.074703
4533,5661.3,78229,32.473,213.16,192.81,0.050125
4533,6370.3,76299,29.134,368.49,308.87,0.08802
4534,4024.9,78120,34.659,311.98,130.36,0.41059
4534,5750.9,78202,27.298,612.3,201.05,0.50562
4535,3930.3,76015,37.789,751.62,528.49,0.1743
4536,4338.5,78496,32.333,658.37,501.64,0.13511
4537,3873.8,77016,34.683,516.41,398.84,0.12845
4538,3606.4,77544,29.293,580.54,260.13,0.38113
4539,3873.4,76357,33.66,1065.1,678.78,0.22151
4539,5389.7,77502,17.896,960.99,643.3,0.19803
4540,5067.4,78480,33.392,595.48,257.61,0.39606
4541,3964,76358,26.71,884.88,685.18,0.12719
4543,5483.4,78576,25.623,651.75,304.71,0.36284
4544,3542.1,78265,28.447,246.91,187.7,0.13625
4544,5726.1,76682,32.416,247.49,180.29,0.1571
4547,3727.1,77291,26.957,222.61,185.71,0.090367
4548,5108.9,76624,27.604,760.15,308.77,0.42227
4548,5718.4,77745,31.871,152.09,218.03,-0.17817
4549,5653.9,76500,23.443,498.85,218.88,0.39008
4550,5101.8,78003,35.282,306.01,182.88,0.25186
4550,5647.1,76593,27.647,617.96,585.23,0.027203
4552,5171.9,76358,24.148,496.86,272.71,0.29127
4552,5849.6,77867,28.4,721.93,480.48,0.20081
4553,4200.5,77587,37.134,240.84,109.91,0.37329
4554,5054.8,76343,23.968,946.08,502.41,0.3063
4554,6321.4,78389,22.657,1103.5,373.86,0.49389
4555,6023.5,76253,29.399,243.19,118.19,0.34589
4556,3621.2,77720,33.098,701.89,394.49,0.28038
4556,3941.9,76123,40.874,263.96,510.72,-0.31853
4556,4500.1,77599,34.639,279.64,111.99,0.4281
4557,3853.5,77894,30.779,439.36,303.53,0.18284
4557,6213.6,76282,36.693,454.59,291.45,0.21867
4558,6186.3,76206,31.373,286.28,128.04,0.38193
4559,5874.1,76326,32.135,462.56,386.8,0.089195
4560,5278.7,77235,34.905,366.46,233.27,0.22207
4560,5282.7,77460,43.942,395.85,611.72,-0.21425
4561,5548.3,76414,32.83,485.87,166.27,0.49008
4562,6379,76398,28.601,774.05,555.6,0.16429
4563,5767,76469,16.316,1472.9,773.95,0.31109
4564,3578,77735,35.108,444.3,189.87,0.40121
4565,3712.7,77809,40.236,629.7,471.23,0.14394
4568,4466.2,77819,31.625,588.77,197.94,0.49679
4572,3489,76412,35.898,928.05,419.39,0.3775
4573,5177.9,77237,22.585,597.58,310.83,0.31566
4573,6185.2,78069,31.962,665.34,652.02,0.01011
4574,4329.6,75878,35.181,841.67,674.16,0.11051
4574,4979.4,76239,31.741,321.49,138.82,0.39684
4575,5049.6,75861,34.227,624.02,209.17,0.49791
4575,5382.9,77025,39.026,482.94,373.23,0.12814
4577,4877.1,76806,36.31,366.57,392.23,-0.033811
4577,4859.2,77891,30.04,325.02,201.08,0.23558
4578,4481.9,78067,37.144,338.74,389.76,-0.07003
4579,4428.2,75745,35.786,536.48,387.79,0.16088
4579,4679.5,78241,27.929,559.92,311.02,0.28578
4579,5595.7,76476,28.563,724.95,381.51,0.31039
4583,6077.1,77904,27.955,283.42,131.81,0.36513
4586,5362.2,75819,28.935,333.98,232.04,0.18011
4587,4524.8,76138,25.042,257.05,127.77,0.33596
4587,5857,76578,31.271,370.07,144.91,0.43722
4588,5430.7,77756,34.788,337.12,163.65,0.3464
4589,5625.1,78185,29.171,242.69,260.7,-0.035784
4590,4477.2,78630,37.917,523.25,423.43,0.10544
4591,5894.7,77812,23.063,469.83,187.69,0.42911
4594,5120.6,76256,29.69,458.2,156.72,0.49028
4596,3429.3,76875,33.272,638.91,479.99,0.14204
4598,3654.9,77705,27.61,539.65,315.86,0.2616
4598,4736.9,75872,33.013,315.41,219.96,0.17829
4599,3437.5,77204,35.641,347.33,219.87,0.22471
4599,4645.4,75968,25.392,270.97,149.47,0.28899
4599,6268.5,77632,32.184,1001.7,746.33,0.14611
4600,4423.7,76742,33.129,505.25,236.96,0.36147
4600,6151.3,77229,23.258,873.08,321.66,0.46154
4601,3541.6,77736,29.647,538.52,468.95,0.069056
4602,3485.1,78110,25.18,964.98,488.61,0.32772
4602,3486.8,77971,26.838,838.04,489.91,0.26216
4602,5174.2,77583,33.247,434.17,428.21,0.0069126
4604,3576.8,76918,31.632,628.11,593.38,0.028434
4604,4618.6,78563,33.888,232.05,109.73,0.35791
4605,3577.2,77222,12.702,1197.8,637.53,0.30526
4605,4522.8,78522,22.967,523.73,253.13,0.34833
4606,3570.4,77111,26.43,1072.7,272.34,0.59503
4607,6331,78589,31.496,538.2,297.54,0.28796
4608,6401.5,78653,29.435,293.92,191.79,0.21027
4615,3779.3,77466,33.244,488.26,270.04,0.28777
4617,3565.8,77427,22.891,413.14,338.92,0.098694
4619,3673.7,77306,35.014,260.01,153.67,0.25706
4620,4195.2,76211,33.902,338.6,151.87,0.3807
4620,5646.5,78531,19.257,515.78,233.4,0.37691
4621,5689.6,78537,23.509,440.86,210.07,0.35455
4622,5466.7,77252,30.626,309.18,201.67,0.21046
4623,3683.7,77324,28.612,563.21,336.68,0.25173
4625,4999.7,77945,29.736,724.58,454.13,0.22945
4627,6323.9,77584,36.456,235.5,123.63,0.31149
4631,6406.1,78525,33.352,679.52,355.56,0.31298
4632,6206.8,78576,27.491,544.49,163.02,0.53916
4633,4276.9,76074,37.752,598.58,440.38,0.15227
4634,3460.4,75871,30.701,452.53,310.65,0.18591
4636,5563,76854,31.19,794.35,387.32,0.34445
4637,5885,76029,35.438,475.75,182.66,0.44515
4639,3872,75942,25.861,325.53,152.84,0.36101
4640,3482.3,77090,35.554,211.17,104.73,0.33694
4642,5082.3,76677,25.615,781.96,580.59,0.14779
4643,4325.2,76081,24.276,791.54,587.62,0.14786
4643,5493.3,78663,31.705,733.99,529.79,0.16158
4644,5393.3,78577,24.219,325.77,197.79,0.24445
4644,5572.3,77605,30.571,619.87,666.62,-0.036344
4648,5753.2,78557,37.081,552.23,357.74,0.21373
4650,5151.7,77003,31.726,264.25,393.13,-0.19606
4650,6309.6,77952,33.587,325.53,308.95,0.026131
4652,3881.3,76217,32.589,999.74,774.47,0.12697
4653,4218,76311,32.86,444.53,226.1,0.3257
4653,5583.2,78060,28.959,460.1,611.72,-0.14146
4654,4105.2,78540,34.211,442.01,293.64,0.20168
4654,4282.4,76258,22.411,622.67,376.29,0.24664
4654,5682.6,78154,31.669,388.98,293.17,0.14045
4655,4274,76262,29.955,567.22,154.57,0.5717
4655,4235.9,78301,36.886,183.93,137.18,0.14559
4656,4012.9,75910,34.894,209.14,103.87,0.33633
4656,4087.5,78461,31.214,402.02,348.83,0.07084
4656,4979.5,76875,36.839,850.93,377.5,0.38539
4658,5433.4,78537,25.023,648.14,413.79,0.22069
4661,3556.1,78205,27.137,470.58,209.4,0.38409
4661,5709.7,78374,20.847,1031.6,544.23,0.30929
4663,5752.8,78322,23.758,269.52,228.68,0.081974
4665,5632.5,77752,36.343,578.33,139.25,0.6119
4666,3458,78063,32.33,314.77,108.91,0.4859
4667,5342.2,77443,33.071,256.62,131.39,0.32273
4668,5036.2,75968,28.758,564.52,380.88,0.19425
4669,5183.3,76405,27.907,641.15,362.28,0.27791
4670,4891.9,77301,28.467,874.28,550.54,0.22721
4670,5162.7,76689,31.34,398.01,193.85,0.34494
4671,3858.7,77152,33.17,515.04,467.41,0.048485
4671,5131.5,76973,32.031,715.32,422.31,0.25756
4672,3954.5,77438,31.235,684.66,375.81,0.29124
4672,4537.5,76272,28.399,637.92,367.29,0.26922
4672,5301.3,76846,28.708,373.35,211.94,0.27579
4675,4524.8,78219,30.215,519.5,269.52,0.31682
4678,3445,75867,20.845,474.92,219.85,0.36713
4679,6278.5,75752,30.196,255.44,175.19,0.18635
4681,4192.1,75898,30.279,211.05,143.45,0.19067
4685,5822.9,75744,28.421,424.76,233.24,0.29107
4685,6201.3,77588,31.417,242.53,162.22,0.19841
4686,3478.3,78134,24.876,619.21,344.34,0.28526
4686,5625.5,78353,23.536,268.23,244.87,0.045534
4686,6083,77538,32.831,386.4,296.94,0.1309
4687,4383.8,77153,37.788,408.49,377.38,0.039587
4687,5653.1,78335,18.267,306.57,184.88,0.24761
4687,5800.9,76780,31.572,312.72,357.26,-0.066479
4688,5687,78189,20.37,283.63,254.01,0.055101
4689,3554.1,77201,31.992,463.62,362.84,0.12195
4689,5337.7,76446,30.055,877.27,330.26,0.45299
4690,3630,78065,26.619,534.74,225.06,0.40759
4690,5627.7,77819,32.927,315.37,299.51,0.025796
4692,3720.9,77703,33.166,743.95,528.29,0.16951
4692,4094.3,78524,31.83,476.87,337.59,0.171
4692,6392.4,76986,37.034,382.41,358.01,0.032948
4693,5273.8,76538,30.16,424.22,240.45,0.27648
4693,6344.5,76927,28.106,629.78,430.49,0.18796
4694,4959.2,77502,33.92,345.43,183.75,0.30552
4694,5275,76546,26.278,495.96,229.31,0.36767
4695,3777.1,77991,30.023,352.99,156.17,0.38656
4696,5772.5,77432,26.53,489.44,224.74,0.37064
4696,6384.8,76191,17.667,594.31,355.51,0.25142
4698,5938.6,76685,25.456,273.04,169.61,0.23367
4699,3557.8,76078,29.564,204.77,163.7,0.11146
4699,6013.8,76387,34.675,608.85,411.77,0.1931
4700,4063,78654,27.627,478.56,185.04,0.44232
4701,4003.6,76148,33.985,587.75,477.96,0.10302
4701,4774.6,76257,25.632,287.62,200.99,0.17731
4701,5557.2,75808,24.247,485.18,292.77,0.24733
4701,5669.3,78244,31.083,603.58,449.31,0.14652
4702,5413.3,75908,29.171,758.85,453.77,0.25158
4703,3469.7,78134,23.905,280.75,189.49,0.19408
4703,5651,76464,30.431,457.92,119.91,0.58497
4704,5897.2,76538,21.683,576.16,317.68,0.28918
4706,4974.4,75743,23.518,312.13,242.52,0.12551
4706,6126.9,76405,28.948,517.76,255.15,0.33977
4709,3824.8,76107,31.238,338.93,197.15,0.26447
4711,5710.6,78241,36.097,305.33,271.95,0.057816
4712,3548.3,75979,31.491,635.05,464.33,0.15529
4712,5761.1,78306,34.455,434.46,418.22,0.019038
4713,4116.1,78158,31.008,241.5,205.07,0.081569
4715,3944.7,78280,32.93,320.24,137.44,0.3994
4716,5284.9,76845,24.81,975.6,720.65,0.1503
4716,5634,78166,38.515,171.49,184.51,-0.036585
4717,5255.9,76759,30.327,924.52,400.93,0.39503
4719,3655.4,77698,32.502,544.17,803.81,-0.19261
4721,3698.5,75793,32.217,413.55,192.85,0.36396
4721,4590.9,75979,26.832,222.8,151.93,0.18911
4722,5047.2,78404,33.757,564.76,263.08,0.36442
4722,5437.4,76470,33.586,280.6,263.29,0.031826
4725,4895.8,75914,33.415,186.34,209.47,-0.058445
4725,5131.8,78693,33.213,657.05,809.43,-0.10391
4725,5135.7,78469,28.464,595.6,496.28,0.090962
4726,5927.9,76122,35.453,252.57,154.32,0.24147
4727,3576.8,77307,25.997,643.88,413.4,0.218
4727,5126.5,76808,35.95,454.84,437.26,0.019703
4728,3716.2,77296,18.572,453.62,137.97,0.53355
4729,3599.5,77462,25.097,682.88,303.82,0.38417
4729,4583,76715,28.176,573.81,250.62,0.39202
4731,4281.2,76430,30.832,457.64,378.89,0.094142
4735,4571.8,76289,37.286,190.68,198.74,-0.02071
4736,4359.4,77864,33.852,458.92,249.38,0.29583
4737,4887.7,76375,21.413,492.37,330.51,0.1967
4737,5063.3,78514,35.33,390.02,195.19,0.33291
4738,6271.9,77566,32.454,337.19,414.31,-0.10262
4739,5629.8,77048,31.582,505.21,212.94,0.40698
4739,5780.6,78394,30.274,386.11,315.61,0.10048
4740,4925.5,76875,35.433,359.5,296.52,0.09599
4740,5693.5,77034,34.609,305.7,124.74,0.4204
4740,5751.6,78407,29.583,302.94,173.96,0.27045
4741,3519.5,75928,30.496,358.91,214.7,0.2514
4742,5840.7,75986,29.065,466.26,108.11,0.62356
4742,5705.9,78276,24.63,408.1,212.01,0.31622
4743,5179.6,78427,35.773,442.31,299.45,0.1926
4744,5787.2,77395,20.848,668.47,553.87,0.093755
4745,4759,78021,34.611,339.35,283.19,0.090221
4745,5870.6,77361,23.844,791.04,607.83,0.13097
4746,4280.4,76645,26.558,1649.4,1300,0.11844
4747,4300.6,76695,25.441,268.99,183.81,0.18811
4749,5403.4,76564,31.56,226.8,129.5,0.27309
4750,4564.6,77964,21.858,951.34,730.99,0.13098
4751,4657.9,78186,30.309,487.36,298.79,0.23986
4751,4886.1,76338,29.539,823.83,544.79,0.20389
4751,5511.6,76807,37.486,306.15,214.47,0.1761
4751,5428.6,78393,21.008,694.96,476.03,0.18697
4752,4620.8,78298,34.543,248.01,222.07,0.055193
4752,4865,76083,33.622,451.16,305.07,0.19318
4752,5588.8,75755,24.614,320.6,164.04,0.32306
4753,4680.7,78336,36.687,883.23,723.62,0.099334
4753,5119,77856,36.083,545.9,679.49,-0.10902
4754,3710.7,78385,32.513,534.12,365.47,0.18747
4755,4486.9,78222,40.764,305.46,347.35,-0.064174
4756,4963.8,75923,27.576,316.4,135.18,0.40132
4756,5613.7,78571,15.984,1858.9,1083.2,0.26366
4757,5286,78584,19.081,924.1,423.28,0.37169
4758,3968.3,78355,32.406,1143.2,566.14,0.33761
4761,5708.7,78287,18.433,1011.8,677.46,0.19791
4763,3727.3,77640,26.342,362.38,165.08,0.37405
4763,5813.9,78407,29.769,326.69,157.31,0.34996
4766,6282.5,76457,25.652,1015,409.4,0.42518
4767,6274.6,77084,30.162,694.69,278.58,0.42754
4768,6063.3,76538,28.701,557.09,210.57,0.4514
4768,6398,77555,20.748,1153,798.71,0.18154
4769,5346.8,78491,19.62,644.01,314.46,0.34383
4769,6346.2,77539,19.001,665.51,351.86,0.3083
4770,4665,75979,37.296,322.74,165.61,0.32176
4770,6152.6,77552,28.052,958.23,562.49,0.26023
4772,4222.9,76157,29.948,240.94,150.74,0.23031
4772,5167.8,75806,32.482,253.95,285.52,-0.058522
4773,6416.7,77297,37.755,574.78,234.69,0.42014
4777,3962.1,76749,35.532,342.56,276.78,0.10621
4777,5927.5,77097,35.266,257.12,294.86,-0.068375
4781,3555,77662,27.153,631.05,253.57,0.42671
4781,4819.4,76371,25.536,853.94,649.08,0.1363
4781,5685.6,78260,15.989,528.02,222.63,0.40683
4782,4267.3,76227,31.123,371.76,152.14,0.4192
4784,3705.6,78649,30.032,284.36,129.92,0.3728
4784,3935.1,78143,33.621,400.36,318.3,0.11418
4784,6302,78662,19.899,685.94,399.9,0.26342
4786,3760.8,78106,39.106,240.21,313.52,-0.13239
4787,5632.4,78565,25.998,667.51,393.76,0.25795
4788,5242.7,78509,21.295,784.48,384.91,0.34169
4789,3584.1,75862,30.55,831.84,671.08,0.10696
4791,3975.7,76184,26.486,370.38,130.77,0.47811
4792,5795.1,75783,38.009,358.71,264.76,0.15069
4793,3570.1,77273,25.835,887.88,412.66,0.3654
4796,3458.3,77116,24.442,215.98,119.26,0.2885
4796,4789.3,78647,32.363,454.98,499.29,-0.046429
4796,5206,76226,28.214,410.83,243.37,0.25598
4797,3557,77308,21.578,352.56,229.99,0.21041
4797,4913.5,76996,37.756,567.09,339.08,0.25162
4797,5897.2,76937,32.154,554.11,110.99,0.66625
4798,4811.4,77540,37.12,655.36,591.43,0.051279
4798,5889.3,76628,20.81,352.92,205.89,0.26312
4800,3794.3,77352,29.178,577.92,530.05,0.043207
4800,4990.4,75932,25.516,309.37,233.56,0.13962
4800,5141.1,77871,34.591,410.06,146.63,0.47321
4801,3648.1,77223,22.681,291.86,227.89,0.12307
4801,4997.3,75968,34.494,336.91,247.17,0.15365
4802,3642.5,77221,31.659,166,211.44,-0.1204
4808,4899.8,78612,32.589,186.5,235.06,-0.11518
4809,4356.1,77768,30.35,173.95,174.68,-0.0020893
4810,4430.9,77861,33.685,313.16,211.9,0.19284
4810,5681.1,77084,26.076,412.74,172.53,0.41042
4811,4785.5,78714,30.465,491.88,234.82,0.35374
4811,5425.1,78496,26.039,806.91,334.82,0.41348
4812,3747.9,77556,28.445,931.61,481.15,0.31886
4812,5647.3,76762,35.513,199.78,146.47,0.15395
4812,6314.9,77363,31.168,1111,535.46,0.34956
4813,5486.4,77639,32.312,441.07,246.31,0.28332
4813,6046.2,78363,35.899,281.23,246.57,0.065669
4814,6083.8,77864,27.424,439.48,276.9,0.22695
4815,5315.3,77653,32.276,450.05,125.92,0.56277
4816,5215.6,76212,32.11,315.08,118.77,0.45248
4817,4583.2,77791,23.422,712.41,387.57,0.29532
4817,5018.4,76031,26.102,261.28,225.08,0.074423
4817,6412.4,77256,29.747,529.55,403.36,0.13527
4818,4970.1,76310,32.804,363.05,157.57,0.39469
4819,4775.4,76329,17.862,412.27,235.58,0.27274
4821,4802.1,78055,28.484,475.66,491.15,-0.016022
4821,6122.9,77441,27.477,351.47,241.77,0.18492
4822,3821.7,76064,32.617,699.8,555.64,0.11483
4823,5172.8,77015,31.738,215.85,101.99,0.35821
4824,5694.9,77157,37.796,281.4,149.76,0.30531
4825,4874.1,78485,36.425,431.22,351.15,0.10235
4825,5852.6,77346,40.332,408.91,259.6,0.22334
4826,4345.8,77759,33.342,216.96,178.26,0.097925
4826,6116.8,78273,38.919,323.38,325.3,-0.0029647
4827,5063.5,78600,30.661,408.91,232.28,0.27548
4830,5067.1,78350,33.551,124.65,109.55,0.064474
4833,3455.7,77158,35.045,513.31,401.29,0.12247
4834,4625.7,75988,31.277,287.15,182.69,0.22232
4838,5174.8,78460,24.191,271.23,130.71,0.34961
4839,5681.6,78616,32.339,515.24,362.73,0.17371
4840,4450.9,78014,43.266,515.32,375.86,0.15649
4840,5529.6,78496,25.102,666.82,207.12,0.52601
4841,5498.9,78510,29.381,211.49,131.25,0.2341
4842,4995.4,77734,29.826,306.48,202.84,0.20348
4842,5604.5,77651,26.857,446.02,185.98,0.41147
4842,6253.1,76301,31.106,418.46,206.42,0.33932
4843,4475.9,76760,35.631,859.65,437.01,0.32595
4843,5523.9,77540,27.052,737.11,635.21,0.074253
4844,3488,77401,24.421,769.25,394.22,0.32233
4844,4637.8,76921,27.298,397.57,282.82,0.16866
4844,5358.3,77623,32.187,552.87,267.22,0.34832
4844,5667.8,76739,29.472,344.35,159.57,0.36667
4845,4647,76872,30.895,335.83,143.43,0.40144
4845,5855.6,76753,28.123,351.87,307.03,0.068054
4847,6376.4,75886,20.975,414.11,137.19,0.50232
4848,6357,75772,38.209,403.41,104.29,0.58917
4850,3421.5,78305,33.625,640.5,483.69,0.13948
4850,4985,77907,29.624,888.31,326.75,0.46217
4851,4775.2,76716,39.67,425.87,406.17,0.023669
4851,5173.6,78011,23.066,389.38,371.26,0.023823
4852,4559.2,76721,28.584,753.92,601.55,0.11241
4852,5520.9,78040,23.875,324.34,237.59,0.15438
4853,4936.4,76506,30.286,450.38,316.65,0.17435
4854,4723.1,76660,28.425,252,185.6,0.15172
4855,4663.2,76631,18.451,850.91,486.77,0.27221
4856,4936.1,76122,30.136,374.18,268.04,0.16527
4856,6269.7,76384,36.859,335.51,327.23,0.012488
4858,3451,77213,17.833,966.82,369.09,0.44743
4858,5128,75914,23.383,917.91,553.02,0.24807
4859,4628.8,75728,32.575,571.09,268.04,0.36115
4859,5622,78694,26.054,510.72,227.78,0.38312
4860,5204.7,76815,24.3,797.99,602.55,0.13955
4862,5960.7,78656,33.103,897.97,758.1,0.084459
4863,6185.2,78678,29.45,459.32,190.89,0.41284
4865,4256,77372,31.286,501.8,266.33,0.30655
4866,3662.9,78690,28.558,242.76,174.21,0.16439
4870,3660.9,76722,35.404,295.83,286.16,0.016623
4872,3867.5,77513,29.63,938.78,628.33,0.1981
4873,3670.1,77137,31.389,382.66,214.07,0.28253
4874,4504.5,78123,36.948,395.49,238.67,0.24728
4876,3462.9,76059,36.153,556.35,463.8,0.090725
4877,3739.8,77441,20.949,1065.8,550.42,0.31888
4877,4958.8,76103,36.486,781.82,316.87,0.42318
4878,3922.1,77397,28.813,983.1,850.91,0.072076
4878,5509.2,77833,30.322,272.89,190.58,0.17758
4879,5604.7,76047,30.619,271.72,117.13,0.39755
4880,3568.4,78396,33.487,259.99,150.79,0.26585
4880,4258.1,76616,34.611,411.97,352.48,0.077817
4880,4566,76573,35.613,586.62,371.77,0.22417
4880,5962.3,76842,25.883,603.54,349.54,0.2665
4881,6100.8,77071,24.117,504.57,197.7,0.43697
4882,4593.8,75985,27.387,262.34,101.84,0.44072
4884,5347.4,77642,25.092,559.16,153.83,0.5685
4884,6305.2,76390,31.213,323.37,176.11,0.29482
4885,4319.5,76488,18.047,976.71,669.23,0.18681
4885,4960,75842,23.965,445.23,182.67,0.41815
4886,4650.4,76641,28.546,1258.4,672.19,0.30363
4886,5252.9,76115,34.4,347.69,143.22,0.4165
4886,6103.2,78285,33.944,718.66,549.58,0.13332
4887,6088.2,78294,24.615,486.34,161.42,0.50161
4888,4684.9,76281,19.62,546.42,379.41,0.18039
4888,5239.1,78578,31.005,669.64,333.95,0.33449
4888,6053.7,76212,31.838,745.63,740.7,0.0033175
4889,4920.7,76224,28.392,443.45,456.56,-0.014563
4891,4290,76432,39.227,195.04,305.48,-0.22066
4895,5799.4,77806,32.321,463.62,313.33,0.19343
4897,4125.2,77874,29.704,625.28,459.88,0.15242
4897,5910,77756,38.56,203.93,177.4,0.069571
4899,3624.1,78363,37.839,292.1,185.25,0.22385
4900,3510.1,76772,48.237,358.99,269.8,0.14185
4901,4222,77326,26.083,676.96,287.7,0.40352
4902,4612.9,78596,29.806,353.09,265.31,0.14196
4904,5405,76414,26.815,442.26,313.51,0.17036
4904,6395.6,78687,27.453,187.72,141.9,0.13901
4905,5193.7,76468,24.582,469.51,304.85,0.21265
4906,5203.1,76532,24.418,414.91,149.42,0.47045
4906,5680.2,76983,25.324,385.27,302.13,0.12094
4909,5615,78320,28.279,324.9,101.82,0.52276
4910,5578.2,78269,33.691,442.9,468.58,-0.028176
4912,5498.4,76683,28.351,215.19,146.89,0.18862
4913,4881.5,76198,31.282,746.4,376.9,0.32894
4914,6167,77307,34.252,172.28,115.92,0.19556
